timestamp,frontend_qps,frontend_latency_p95,frontend_error_rate,frontend_cpu_usage,frontend_memory_usage,frontend_restart_count,cartservice_qps,cartservice_latency_p95,cartservice_error_rate,cartservice_cpu_usage,cartservice_memory_usage,cartservice_restart_count,checkoutservice_qps,checkoutservice_latency_p95,checkoutservice_error_rate,checkoutservice_cpu_usage,checkoutservice_memory_usage,checkoutservice_restart_count,currencyservice_qps,currencyservice_latency_p95,currencyservice_error_rate,currencyservice_cpu_usage,currencyservice_memory_usage,currencyservice_restart_count,emailservice_qps,emailservice_latency_p95,emailservice_error_rate,emailservice_cpu_usage,emailservice_memory_usage,emailservice_restart_count,paymentservice_qps,paymentservice_latency_p95,paymentservice_error_rate,paymentservice_cpu_usage,paymentservice_memory_usage,paymentservice_restart_count,productcatalogservice_qps,productcatalogservice_latency_p95,productcatalogservice_error_rate,productcatalogservice_cpu_usage,productcatalogservice_memory_usage,productcatalogservice_restart_count,recommendationservice_qps,recommendationservice_latency_p95,recommendationservice_error_rate,recommendationservice_cpu_usage,recommendationservice_memory_usage,recommendationservice_restart_count,shippingservice_qps,shippingservice_latency_p95,shippingservice_error_rate,shippingservice_cpu_usage,shippingservice_memory_usage,shippingservice_restart_count,adservice_qps,adservice_latency_p95,adservice_error_rate,adservice_cpu_usage,adservice_memory_usage,adservice_restart_count,redis-cart_cpu_usage,redis-cart_memory_usage,redis-cart_restart_count
2026-05-29T09:43:52Z,2.333333333333333,47.24999999999999,0.0,0.019075636416555,58.81640625,2.0,7.60127577811424,4.805907179642987,0.0,0.0073108091888907,101.921875,0.0,0.600080010668089,24.25,0.0,0.0035072683500156,54.953125,2.0,20.93683616485043,4.329272679374639,0.0,0.010924868766404,92.1953125,2.0,0.4667200065193482,4.8,0.0,0.0057585622351285,79.02734375,3.0,0.4667111170378273,4.750001666759264,0.0,0.0031267745899899,84.7265625,2.0,37.60286708361809,2.73890823379879,0.0,0.0122983789134993,52.33203125,2.0,5.134191260174958,6.678571428571427,0.0,0.0083495454282801,79.56640625,2.0,2.266808918521759,2.657244447209975,0.0,0.0035456812288054,51.91796875,2.0,3.5335644752633684,4.631439007316232,0.0,0.0041831496365144,141.61328125,2.0,0.0049255615098532,47.83203125,2.0
2026-05-29T09:43:57Z,3.467360138694405,49.01785714285712,0.0,0.0188108344111715,58.81640625,2.0,7.60127577811424,4.805907179642987,0.0,0.0073108091888907,101.921875,0.0,0.600080010668089,24.25,0.0,0.0043982192984944,54.953125,2.0,20.93683616485043,4.329272679374639,0.0,0.010924868766404,92.1953125,2.0,0.5334044539271903,4.783333333333333,0.0,0.0059552220595407,79.02734375,3.0,0.5334044539271903,4.657142857142857,0.0,0.0017741174763135,84.7265625,2.0,39.07330783843572,2.70240067561561,0.0,0.0097417850725283,52.33203125,2.0,5.134191260174958,6.678571428571427,0.0,0.0074718884869728,79.56640625,2.0,2.800551232028768,2.4571504768677808,0.0,0.002834417574307,51.91796875,2.0,3.5335644752633684,4.631439007316232,0.0,0.0041831496365144,141.61328125,2.0,0.0049222918428535,48.0859375,2.0
2026-05-29T09:44:02Z,3.467360138694405,49.01785714285712,0.0,0.0240910689243769,58.2734375,2.0,6.66763572506932,4.805857461850551,0.0,0.0075094088171012,101.92578125,0.0,0.0666711114074271,24.25,0.0,0.0043982192984944,54.953125,2.0,19.202702686902693,4.368127543940314,0.0,0.010924868766404,92.1953125,2.0,0.2000266702226963,4.783333148133744,0.0,0.0059552220595407,79.02734375,3.0,0.2000266702226963,4.657140135821166,0.0,0.0015144666666666,84.7265625,2.0,34.27181424906445,2.910780702883123,0.0,0.0130615575736809,52.7265625,2.0,4.600653446243619,6.32690673728372,0.0,0.0111841888619853,79.58203125,2.0,1.8670578749884117,0.4984565841682808,0.0,0.0036273220235631,51.921875,2.0,3.533800077347736,4.638458316546131,0.0,0.0042434587347044,141.61328125,2.0,0.0049048189882522,48.0859375,2.0
2026-05-29T09:44:07Z,3.467360138694405,49.01785714285712,0.0,0.0240910689243769,58.2734375,2.0,5.20018223437118,4.806584641628455,0.0,0.0075094088171012,101.92578125,0.0,0.0666711114074271,24.25,0.0,0.0043982192984944,54.953125,2.0,15.666760069630044,4.390369489103511,0.0,0.0104356525890873,92.625,2.0,0.2000266702226963,4.783333148133744,0.0,0.005971758930683,79.02734375,3.0,0.2000266702226963,4.657140135821166,0.0,0.0021873744191385,85.11328125,2.0,33.53796081171031,2.8060405252792364,0.0,0.0130615575736809,52.7265625,2.0,3.8668000088894816,6.104166666666671,0.0,0.0111841888619853,79.58203125,2.0,1.8670578749884117,0.4984565841682808,0.0,0.0036273220235631,51.921875,2.0,3.533800077347736,4.638458316546131,0.0,0.0034249662690921,141.61328125,2.0,0.0049048189882522,48.0859375,2.0
2026-05-29T09:44:12Z,2.8,675.0000000000015,0.0,0.0265586828309299,58.2734375,2.0,5.20018223437118,4.806584641628455,0.0,0.0074829590269417,101.94921875,0.0,0.0666711114074271,24.25,0.0,0.0033026778489806,54.953125,2.0,15.666760069630044,4.390369489103511,0.0,0.0104356525890873,92.625,2.0,0.0666666666666666,4.781818181818181,0.0,0.005712003076069,79.02734375,3.0,0.0666711114074271,4.6,0.0,0.0027939087195885,85.11328125,2.0,25.86752005689268,2.833353935193875,0.0,0.0130291034860911,52.8203125,2.0,3.8668000088894816,6.104166666666671,0.0,0.0111841888619853,79.58203125,2.0,1.0667022245927509,1.0000566704446865,0.0,0.0036186977939602,51.9296875,2.0,3.533800077347736,4.638458316546131,0.0,0.0030713447078668,141.61328125,2.0,0.0049048189882522,48.0859375,2.0
2026-05-29T09:44:17Z,2.8,675.0000000000015,0.0,0.0247892076737785,58.3984375,2.0,4.600284482375428,4.8064521505855815,0.0,0.0074829590269417,101.94921875,0.0,0.1333511134817975,24.25,0.0,0.0038092986955067,54.73046875,2.0,13.66706237008745,4.397686203849201,0.0,0.0104356525890873,92.625,2.0,0.1333422234075654,4.781818402220777,0.0,0.005712003076069,79.02734375,3.0,0.1333466681483259,4.600004444740761,0.0,0.0027939087195885,85.11328125,2.0,24.001457972174062,2.733892337126175,0.0,0.0130291034860911,52.8203125,2.0,3.5335555851891365,6.083354631641131,0.0,0.0114571407247112,79.58203125,2.0,1.2000889007423212,1.0001000069634514,0.0,0.0036186977939602,51.9296875,2.0,2.6001689114104103,4.637506590742792,0.0,0.0041517650590709,141.5859375,2.0,0.0049607583890842,48.09765625,2.0
2026-05-29T09:44:22Z,2.8,675.0000000000015,0.0,0.0247892076737785,58.3984375,2.0,4.40058674489932,4.8048583048407405,0.0,0.0056629483711532,102.0859375,0.0,0.1333511134817975,24.25,0.0,0.0038092986955067,54.73046875,2.0,13.935191358847849,4.399225798529304,0.0,0.0109511698597282,92.625,2.0,0.1333422234075654,4.781818402220777,0.0,0.0057270422993734,79.03125,3.0,0.1333466681483259,4.600004444740761,0.0,0.0028487928348913,85.84765625,2.0,23.668226867878225,2.7515960665501344,0.0,0.0130291034860911,52.8203125,2.0,3.2003244808932942,6.083354631641131,0.0,0.0110870550992487,79.546875,2.0,1.2000889007423212,1.0001000069634514,0.0,0.0036186977939602,51.9296875,2.0,2.6001689114104103,4.637506590742792,0.0,0.0042126288042175,141.5859375,2.0,0.0049607583890842,48.09765625,2.0
2026-05-29T09:44:27Z,2.000266702226964,625.0,0.0,0.0235030432822338,58.3359375,2.0,4.40058674489932,4.8048583048407405,0.0,0.0062819693520151,102.0859375,0.0,0.1333511134817975,24.25,0.0,0.0038092986955067,54.73046875,2.0,13.935191358847849,4.399225798529304,0.0,0.0103694341417029,93.73046875,2.0,0.0666755567408987,4.780000266686816,0.0,0.0057270422993734,79.03125,3.0,0.0666755567408987,4.666663703374449,0.0,0.0028487928348913,85.84765625,2.0,24.8032048649445,2.884203949609978,0.0,0.0125444941249872,52.82421875,2.0,3.2003244808932942,6.083354631641131,0.0,0.0110870550992486,79.546875,2.0,1.0667822358535508,1.1000133345186192,0.0,0.0035458308312601,51.953125,2.0,2.6001689114104103,4.637506590742792,0.0,0.0042126288042175,141.5859375,2.0,0.0049607583890842,48.09765625,2.0
2026-05-29T09:44:32Z,2.000266702226964,625.0,0.0,0.0235030432822338,58.3359375,2.0,4.400168938078855,4.788645917987276,0.0,0.0074282517703424,102.0859375,0.0,0.0666666666666666,24.25,0.0,0.0030617012936101,54.73046875,2.0,13.933897937497148,4.409787698324148,0.0,0.0095033936651593,93.73046875,2.0,0.0666666666666666,4.766666419740282,0.0,0.0057270422993734,79.03125,3.0,0.0666666666666666,4.39997333037004,0.0,0.002811594202899,85.84765625,2.0,24.201066938100745,2.705133377603373,0.0,0.0125444941249872,52.82421875,2.0,3.133328902814795,4.931791789003977,0.0,0.0077119593147076,79.546875,2.0,0.8000088918518914,0.4905731406882672,0.0,0.0035458308312601,51.953125,2.0,3.2000000142222222,4.644438493635683,0.0,0.0040440571525937,141.58203125,2.0,0.0048969543802693,47.8046875,2.0
2026-05-29T09:44:37Z,2.000266702226964,625.0,0.0,0.0237502048098475,58.3359375,2.0,4.399715574517255,4.792488350687753,0.0,0.0073337205598545,102.12890625,0.0,0.0666666666666666,24.25,0.0,0.0030716407832544,54.69921875,2.0,14.266244472590715,4.444170247857512,0.0,0.0097897980871419,94.34375,2.0,0.0666666666666666,4.766666419740282,0.0,0.0056346660887777,79.02734375,3.0,0.0666666666666666,4.39997333037004,0.0,0.002811594202899,85.84765625,2.0,24.33429804239659,2.75206952099603,0.0,0.0125444941249872,52.82421875,2.0,3.266560007110637,4.92025336413978,0.0,0.0080703181974754,79.51171875,2.0,0.8000088918518914,0.4905731406882672,0.0,0.0035458308312601,51.953125,2.0,3.2000000142222222,4.644438493635683,0.0,0.0040440571525937,141.58203125,2.0,0.0048875584916051,47.8046875,2.0
