timestamp,frontend_qps,frontend_latency_p95,frontend_error_rate,frontend_cpu_usage,frontend_memory_usage,frontend_restart_count,cartservice_qps,cartservice_latency_p95,cartservice_error_rate,cartservice_cpu_usage,cartservice_memory_usage,cartservice_restart_count,checkoutservice_qps,checkoutservice_latency_p95,checkoutservice_error_rate,checkoutservice_cpu_usage,checkoutservice_memory_usage,checkoutservice_restart_count,currencyservice_qps,currencyservice_latency_p95,currencyservice_error_rate,currencyservice_cpu_usage,currencyservice_memory_usage,currencyservice_restart_count,emailservice_qps,emailservice_latency_p95,emailservice_error_rate,emailservice_cpu_usage,emailservice_memory_usage,emailservice_restart_count,paymentservice_qps,paymentservice_latency_p95,paymentservice_error_rate,paymentservice_cpu_usage,paymentservice_memory_usage,paymentservice_restart_count,productcatalogservice_qps,productcatalogservice_latency_p95,productcatalogservice_error_rate,productcatalogservice_cpu_usage,productcatalogservice_memory_usage,productcatalogservice_restart_count,recommendationservice_qps,recommendationservice_latency_p95,recommendationservice_error_rate,recommendationservice_cpu_usage,recommendationservice_memory_usage,recommendationservice_restart_count,shippingservice_qps,shippingservice_latency_p95,shippingservice_error_rate,shippingservice_cpu_usage,shippingservice_memory_usage,shippingservice_restart_count,adservice_qps,adservice_latency_p95,adservice_error_rate,adservice_cpu_usage,adservice_memory_usage,adservice_restart_count,redis-cart_cpu_usage,redis-cart_memory_usage,redis-cart_restart_count
2026-05-29T13:25:08Z,2.8666666666666667,42.63888888888889,0.0,0.021070000000000057,59.23828125,2.0,5.333502233482232,4.78926829733655,0.0,0.005633095342833587,103.19140625,0.0,0.1333422228148543,24.25,0.0,0.0028989120253619213,55.20703125,2.0,15.201013400893393,4.451041498710852,0.0,0.008962537380206656,87.6171875,2.0,0.1333377780740938,4.8,0.0,0.0057100173085242786,80.01171875,3.0,0.13334666814832594,4.599995555160458,0.0,0.002852952909548318,84.44140625,2.0,30.536364779299284,2.4646798983288223,0.0,0.009592063980694612,51.1796875,2.0,4.133608907260484,4.842937853107345,0.0,0.01056255086617751,78.765625,2.0,1.800053336889126,1.7000755552592342,0.0,0.0025041220492674015,52.60546875,2.0,3.0003022560040695,4.606056493963911,0.0,0.003885973204010739,141.640625,2.0,0.004737965947688089,47.0703125,2.0
2026-05-29T13:25:13Z,2.8666666666666667,42.63888888888889,0.0,0.021070000000000057,59.23828125,2.0,5.333502233482232,4.78926829733655,0.0,0.006760087912087879,102.70703125,0.0,0.1333422228148543,24.25,0.0,0.0028989120253619213,55.20703125,2.0,15.201013400893393,4.451041498710852,0.0,0.008962537380206656,87.6171875,2.0,0.1333377780740938,4.8,0.0,0.003830800000000068,80.01171875,3.0,0.1333377780740938,4.500006666962976,0.0,0.002742184466019375,84.44140625,2.0,29.734373402671288,2.5113204192648433,0.0,0.012036722274682658,51.1796875,2.0,4.133608907260484,4.842937853107345,0.0,0.010158473294137655,78.76171875,2.0,1.800053336889126,1.7000755552592342,0.0,0.0035199629114507952,52.87109375,2.0,2.6667644509633974,4.632835820895522,0.0,0.003885973204010739,141.640625,2.0,0.004737965947688089,47.0703125,2.0
2026-05-29T13:25:18Z,2.8666666666666667,42.63888888888889,0.0,0.02185906768290727,59.23828125,2.0,5.400164455408138,4.789162556830789,0.0,0.006760087912087879,102.70703125,0.0,0.1333377780740938,24.25,0.0,0.0027833576412161984,55.20703125,2.0,18.33454230282019,4.416410193643115,0.0,0.008962537380206656,87.6171875,2.0,0.13333333333333333,4.8,0.0,0.005651470690172131,80.01171875,3.0,0.13333333333333333,4.499993333037024,0.0,0.002742184466019375,84.44140625,2.0,29.46768006756006,2.4180001777817237,0.0,0.012036722274682658,51.1796875,2.0,3.9335955730382026,4.844444444444445,0.0,0.010158473294137656,78.76171875,2.0,2.0000577816298866,1.5000844445432082,0.0,0.0035199629114507952,52.87109375,2.0,2.5334222281485435,4.619354838709676,0.0,0.0037838143061693164,141.640625,2.0,0.004737965947688089,47.0703125,2.0
2026-05-29T13:25:23Z,2.867048939858648,48.43749999999997,0.0,0.02118714475880457,59.49609375,2.0,4.4004044874124055,4.791089000092038,0.0,0.006818950224355682,102.98828125,0.0,0.1333377780740938,24.25,0.0,0.0027833576412161984,55.20703125,2.0,18.06785785719048,4.361804887051809,0.0,0.00950032782854509,87.58203125,2.0,0.1333377780740938,4.8,0.0,0.005651470690172131,80.01171875,3.0,0.13333333333333333,4.499993333037024,0.0,0.0026874195244918878,84.359375,2.0,28.73429784207836,2.383684261840161,0.0,0.011270582448214583,51.22265625,2.0,3.2002133475565038,4.84691306539157,0.0,0.0099195706332872,78.76171875,2.0,1.6668133490388741,1.7499699978023158,0.0,0.0034399371892177436,52.609375,2.0,2.5334222281485435,4.619354838709676,0.0,0.0037838143061693164,141.640625,2.0,0.004730158028510515,47.07421875,2.0
2026-05-29T13:25:28Z,2.867048939858648,48.43749999999997,0.0,0.02118714475880457,59.49609375,2.0,4.4004044874124055,4.791089000092038,0.0,0.007158886261884486,102.98828125,0.0,0.1333377780740938,24.25,0.0,0.0030854825628548964,55.2578125,2.0,18.06785785719048,4.36180488705181,0.0,0.00950032782854509,87.58203125,2.0,0.1333377780740938,4.8,0.0,0.005651470690172132,80.01171875,3.0,0.1333377780740938,4.499986665777717,0.0,0.0027776727501881804,84.359375,2.0,29.002884764779168,2.5207579384646515,0.0,0.011562835203781536,51.22265625,2.0,3.2002133475565038,4.84691306539157,0.0,0.009827943666626753,78.578125,2.0,1.6668133490388741,1.7499699978023158,0.0,0.0034399371892177436,52.609375,2.0,2.8669600331892156,4.590155059094419,0.0,0.0037838143061693164,141.640625,2.0,0.004730158028510515,47.07421875,2.0
2026-05-29T13:25:33Z,2.867048939858648,48.43749999999997,0.0,0.021294764088824088,59.234375,2.0,3.733711153486598,4.791133004926109,0.0,0.007158886261884486,102.98828125,0.0,0.13334666814832594,24.25,0.0,0.0033399853898256815,55.2578125,2.0,15.601053405338371,4.329411764705882,0.0,0.008231281671533823,87.6328125,2.0,0.13334666814832594,4.8,0.0,0.0044478022137769265,80.01171875,3.0,0.13334666814832594,4.6,0.0,0.0027776727501881804,84.359375,2.0,25.002635860482002,2.4383616541496864,0.0,0.011093824295793697,51.3828125,2.0,2.7335155677045133,4.823602484472049,0.0,0.009827943666626753,78.578125,2.0,1.000120015113067,0.49875,0.0,0.0034853278062618007,52.609375,2.0,3.0669733674114967,4.611936243794643,0.0,0.0039425009263498985,141.7578125,2.0,0.004730158028510515,47.07421875,2.0
2026-05-29T13:25:38Z,1.8666666666666667,281.2499999999994,0.0,0.021294764088824088,59.234375,2.0,4.133471121482331,4.791044883053301,0.0,0.0068357990630843685,102.7109375,0.0,0.13334666814832594,24.25,0.0,0.003769664876690049,55.296875,2.0,15.333848925039684,4.2536136569259115,0.0,0.009749687108886062,87.6328125,2.0,0.2000177795557531,4.8,0.0,0.003989929111026073,80.01171875,3.0,0.13334666814832594,4.6,0.0,0.0028337540019992375,84.40625,2.0,25.269213632333457,2.1844142044309356,0.0,0.011093824295793697,51.3828125,2.0,3.0000933395559706,4.82375026060472,0.0,0.009827943666626753,78.578125,2.0,1.133417784593205,0.4979838709677419,0.0,0.0034853278062618007,52.609375,2.0,3.0669733674114967,4.611936243794643,0.0,0.0039425009263498985,141.7578125,2.0,0.004777807702665316,47.07421875,2.0
2026-05-29T13:25:43Z,1.8666666666666667,281.2499999999994,0.0,0.021294764088824088,59.234375,2.0,4.133471121482331,4.791044883053301,0.0,0.006675067338095689,102.7109375,0.0,0.13334666814832594,24.25,0.0,0.003769664876690049,55.296875,2.0,15.333848925039684,4.2536136569259115,0.0,0.009749687108886062,87.6328125,2.0,0.2000177795557531,4.8,0.0,0.005508286030612838,80.015625,3.0,0.20000889007423212,4.600008889086423,0.0,0.002644827908717367,84.40625,2.0,23.267293376299317,2.137096786678571,0.0,0.010688990669230665,51.3828125,2.0,3.0000933395559706,4.82375026060472,0.0,0.009466998471768113,78.58203125,2.0,1.133417784593205,0.4979838709677419,0.0,0.003533741886354387,52.609375,2.0,2.933435562370825,4.623533160493238,0.0,0.0039425009263498985,141.7578125,2.0,0.004881122635229254,47.07421875,2.0
2026-05-29T13:25:48Z,1.8666666666666667,281.2499999999994,0.0,0.012243325000002869,59.234375,2.0,4.933333333333334,4.7909547738693465,0.0,0.006675067338095689,102.7109375,0.0,0.4666666666666667,24.25,0.0,0.003769664876690049,55.296875,2.0,15.533333333333333,4.230051813471502,0.0,0.009515309561823903,87.765625,2.0,0.40000888948152097,4.8,0.0,0.005580121371165017,80.015625,3.0,0.4,4.650003333407408,0.0,0.002644827908717367,84.40625,2.0,27.0,1.727272727272722,0.0,0.009000516134821942,51.3828125,2.0,3.533333333333333,4.8,0.0,0.009466998471768113,78.58203125,2.0,1.9333866702224591,0.48961521971473293,0.0,0.0024424137690743568,52.609375,2.0,2.7333333333333334,4.618181818181818,0.0,0.003867444722845605,141.7578125,2.0,0.004881122635229254,47.07421875,2.0
2026-05-29T13:25:53Z,2.667022269635952,412.5000000000006,0.0,0.020422422086496222,59.37109375,2.0,5.867084500155577,4.790049518010399,0.0,0.006897390390988518,102.69140625,0.0,0.4666666666666667,24.25,0.0,0.003769664876690049,55.296875,2.0,16.201129039427478,4.219582120437558,0.0,0.009259445904566472,87.765625,2.0,0.4666800008889481,4.8,0.0,0.0055801213711650175,80.015625,3.0,0.4,4.650003333407408,0.0,0.002644827908717367,84.40625,2.0,27.600146676445096,1.6373333333333262,0.0,0.007108833152272817,51.3828125,2.0,4.133480009778429,4.800000000000001,0.0,0.009466998471768113,78.58203125,2.0,1.8667155588150321,0.4896150548104729,0.0,0.0027260575172611628,52.609375,2.0,2.7333333333333334,4.618181818181818,0.0,0.003867444722845605,141.7578125,2.0,0.00473423244744163,47.07421875,2.0
2026-05-29T13:25:58Z,2.667022269635952,412.5000000000006,0.0,0.020422422086496222,59.37109375,2.0,5.867084500155577,4.790049518010399,0.0,0.006833071109850096,102.69140625,0.0,0.4666666666666667,24.25,0.0,0.0027480517297500924,55.375,2.0,16.201129039427478,4.219582120437558,0.0,0.009259445904566474,87.765625,2.0,0.4666800008889481,4.8,0.0,0.005524046060058509,80.015625,3.0,0.46669333688936304,4.4999933328888595,0.0,0.0027897208175754824,84.4375,2.0,27.600973398226547,1.5313962972193336,0.0,0.01041054720725814,51.6015625,2.0,4.133480009778429,4.800000000000001,0.0,0.009328212425234371,78.58203125,2.0,1.8667155588150321,0.4896150548104729,0.0,0.003473483975097931,52.2734375,2.0,2.8000977842967307,4.603072681376925,0.0,0.0038674447228456057,141.7578125,2.0,0.00473423244744163,47.07421875,2.0
2026-05-29T13:26:03Z,2.667022269635952,412.5000000000006,0.0,0.020422422086496222,59.37109375,2.0,5.267360091864061,4.7899496320147446,0.0,0.006497290659597696,102.9453125,0.0,0.20002222488922472,24.25,0.0,0.0031182195319201527,55.375,2.0,16.135475840630562,4.226315789473683,0.0,0.00939734490238588,87.87890625,2.0,0.2666844456297086,4.8,0.0,0.005559760150916473,80.01171875,3.0,0.26669778163012353,4.6,0.0,0.0027897208175754824,84.4375,2.0,24.535626907286996,1.5676377052346562,0.0,0.01041054720725814,51.6015625,2.0,3.733684481485768,4.8,0.0,0.009328212425234371,78.58203125,2.0,1.200102232001047,0.47500000000000003,0.0,0.003473483975097931,52.2734375,2.0,2.9336266992631708,4.6117647058823525,0.0,0.003985620171889892,141.7578125,2.0,0.00473423244744163,47.07421875,2.0
2026-05-29T13:26:08Z,2.599826678221452,1074.9999999999973,0.0,0.021030257247857155,59.38671875,2.0,3.933608925041818,4.791000104005732,0.0,0.006497290659597697,102.9453125,0.0,0.20002222488922472,24.25,0.0,0.0034883873340902124,55.375,2.0,15.867680134536416,4.254455376654732,0.0,0.009302781013394315,87.87890625,2.0,0.1333377780740938,4.800000000000001,0.0,0.005559760150916473,80.01171875,3.0,0.26669778163012353,4.6,0.0,0.0028724517906334487,84.3359375,2.0,23.7354802308419,1.6289648984203353,0.0,0.010864041946461345,51.6015625,2.0,2.9335378050406717,4.8,0.0,0.009159643788009597,78.58203125,2.0,1.2667200065193482,0.475,0.0,0.003473483975097931,52.2734375,2.0,2.9336266992631708,4.6117647058823525,0.0,0.003869921266473052,141.7578125,2.0,0.004050659313725819,47.07421875,2.0
2026-05-29T13:26:13Z,2.599826678221452,1074.9999999999973,0.0,0.021030257247857155,59.38671875,2.0,3.933608925041818,4.791000104005732,0.0,0.0063309672823486434,102.9453125,0.0,0.20002222488922472,24.25,0.0,0.004074958754751917,55.390625,2.0,15.867680134536416,4.254455376654732,0.0,0.009302781013394315,87.87890625,2.0,0.1333377780740938,4.800000000000001,0.0,0.005559760150916473,80.01171875,3.0,0.13333333392592592,4.657148299475223,0.0,0.0028724517906334487,84.3359375,2.0,24.601320175727114,1.6464214386775886,0.0,0.008907654326110874,51.6015625,2.0,2.9335378050406717,4.8,0.0,0.0077684624019452265,78.58203125,2.0,1.2667200065193482,0.475,0.0,0.003536110330515682,52.2734375,2.0,3.0001955816331067,4.6371496818016436,0.0,0.003869921266473052,141.7578125,2.0,0.004898656261737226,46.82421875,2.0
